"avg_price_per_room";"lead_time";"stays_in_weekend_nights";"stays_in_week_nights";"adults";"children";"babies";"meal";"country";"market_segment";"distribution_channel";"is_repeated_guest";"previous_cancellations";"previous_bookings_not_canceled";"reserved_room_type";"assigned_room_type";"booking_changes";"agent";"company";"days_in_waiting_list";"customer_type";"required_car_parking_spaces";"total_of_special_requests";"arrival_date";"arrival_date_num";"near_christmas";"near_new_years";"historical_adr"
123.2;165;0;1;2;0;0;"bed_and_breakfast";"che";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-19;2017.54520547945;0;0;136.621768718297
190;37;0;1;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"skye_fernandez";"not_applicable";0;"transient";0;0;2017-07-19;2017.54520547945;0;0;136.621768718297
154;0;0;1;2;1;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;0;2017-07-19;2017.54520547945;0;0;136.621768718297
186;0;0;1;2;1;0;"bed_and_breakfast";"bra";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;0;2017-07-19;2017.54520547945;0;0;136.621768718297
254;0;0;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"g";0;"not_applicable";"not_applicable";0;"transient";0;0;2017-07-19;2017.54520547945;0;0;136.621768718297
174;1;0;2;2;1;0;"bed_and_breakfast";"esp";"online_travel_agent";"ta_to";0;0;0;"d";"d";3;"devin_rivera_borrego";"not_applicable";0;"transient_party";0;1;2017-07-19;2017.54520547945;0;0;136.621768718297
329;77;0;3;3;1;0;"bed_and_breakfast";"isl";"online_travel_agent";"ta_to";0;0;0;"h";"h";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;0;2017-07-19;2017.54520547945;0;0;136.621768718297
238.5;5;0;3;2;1;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"d";"d";0;"alexander_drake";"not_applicable";0;"transient";1;2;2017-07-19;2017.54520547945;0;0;136.621768718297
152.5;196;0;3;2;0;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2017-07-19;2017.54520547945;0;0;136.621768718297
160;169;0;4;2;0;0;"bed_and_breakfast";"bra";"online_travel_agent";"ta_to";0;0;0;"a";"a";3;"devin_rivera_borrego";"not_applicable";0;"transient_party";0;2;2017-07-19;2017.54520547945;0;0;136.621768718297
160;169;0;4;2;0;0;"bed_and_breakfast";"bra";"online_travel_agent";"ta_to";0;0;0;"a";"a";2;"devin_rivera_borrego";"not_applicable";0;"transient_party";0;2;2017-07-19;2017.54520547945;0;0;136.621768718297
187;117;0;4;2;0;0;"bed_and_breakfast";"bel";"online_travel_agent";"ta_to";0;0;0;"d";"e";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-07-19;2017.54520547945;0;0;136.621768718297
235;20;0;4;2;0;0;"bed_and_breakfast";"esp";"online_travel_agent";"ta_to";0;0;0;"g";"g";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-19;2017.54520547945;0;0;136.621768718297
156.1;2;0;4;2;1;0;"bed_and_breakfast";"esp";"online_travel_agent";"ta_to";0;0;0;"a";"b";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-19;2017.54520547945;0;0;136.621768718297
134.85;167;2;4;2;0;0;"breakfast_and_one_other_meal";"gbr";"offline_travel_agent";"ta_to";0;0;0;"a";"a";2;"jawhara_al_azad";"not_applicable";0;"transient";0;0;2017-07-19;2017.54520547945;0;0;136.621768718297
220;58;2;4;2;0;0;"bed_and_breakfast";"esp";"direct";"direct";0;0;0;"d";"d";0;"alexander_drake";"not_applicable";0;"transient";0;1;2017-07-19;2017.54520547945;0;0;136.621768718297
168.14;125;2;5;1;0;0;"breakfast_and_one_other_meal";"prt";"online_travel_agent";"ta_to";0;0;0;"d";"d";1;"lia_nauth";"not_applicable";0;"transient";0;0;2017-07-19;2017.54520547945;0;0;136.621768718297
306;72;2;5;2;0;0;"breakfast_and_one_other_meal";"esp";"direct";"direct";0;0;0;"f";"f";0;"alexander_drake";"not_applicable";0;"transient";1;1;2017-07-19;2017.54520547945;0;0;136.621768718297
213.56;108;2;5;3;0;0;"breakfast_and_one_other_meal";"esp";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-19;2017.54520547945;0;0;136.621768718297
166.03;144;2;5;3;0;0;"bed_and_breakfast";"gbr";"offline_travel_agent";"ta_to";0;0;0;"d";"d";0;"cynthia_worsley";"not_applicable";0;"contract";0;0;2017-07-19;2017.54520547945;0;0;136.621768718297
231.13;16;2;6;2;0;0;"bed_and_breakfast";"mar";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;1;2017-07-19;2017.54520547945;0;0;136.621768718297
231.88;36;1;3;1;0;0;"breakfast_and_one_other_meal";"prt";"direct";"direct";1;0;1;"d";"d";2;"alexander_drake";"not_applicable";0;"transient";1;1;2017-07-20;2017.54794520548;0;0;137.99032345952
190;32;0;1;2;0;0;"bed_and_breakfast";"usa";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-07-20;2017.54794520548;0;0;137.99032345952
222;5;0;1;2;0;0;"breakfast_and_one_other_meal";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-07-20;2017.54794520548;0;0;137.99032345952
228;1;0;1;2;0;0;"bed_and_breakfast";"usa";"direct";"direct";0;0;0;"f";"f";0;"alexander_drake";"not_applicable";0;"transient";1;1;2017-07-20;2017.54794520548;0;0;137.99032345952
183;0;0;2;2;0;0;"bed_and_breakfast";"esp";"direct";"direct";0;0;0;"d";"d";0;"not_applicable";"not_applicable";0;"transient";1;0;2017-07-20;2017.54794520548;0;0;137.99032345952
144.4;44;0;2;2;0;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-20;2017.54794520548;0;0;137.99032345952
196.93;50;0;3;2;1;0;"breakfast_and_one_other_meal";"esp";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"reema_el_tamer";"not_applicable";0;"transient";0;0;2017-07-20;2017.54794520548;0;0;137.99032345952
144.75;193;0;3;1;0;0;"bed_and_breakfast";"cn";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2017-07-20;2017.54794520548;0;0;137.99032345952
233.6;193;0;3;2;0;0;"bed_and_breakfast";"cn";"direct";"direct";0;0;0;"g";"g";0;"alexander_drake";"not_applicable";0;"transient";0;2;2017-07-20;2017.54794520548;0;0;137.99032345952
377;91;1;3;3;1;0;"breakfast_and_one_other_meal";"prt";"online_travel_agent";"ta_to";0;0;0;"h";"h";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;0;2017-07-20;2017.54794520548;0;0;137.99032345952
192;172;1;3;2;0;0;"breakfast_and_one_other_meal";"esp";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-07-20;2017.54794520548;0;0;137.99032345952
170;130;1;3;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-07-20;2017.54794520548;0;0;137.99032345952
247;117;1;3;2;1;1;"breakfast_lunch_and_dinner";"gbr";"online_travel_agent";"ta_to";0;0;0;"c";"c";2;"lia_nauth";"not_applicable";0;"transient";0;3;2017-07-20;2017.54794520548;0;0;137.99032345952
149.74;8;2;3;2;0;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-20;2017.54794520548;0;0;137.99032345952
161.56;161;2;3;2;0;0;"breakfast_and_one_other_meal";"esp";"offline_travel_agent";"ta_to";0;0;0;"a";"a";0;"skye_fernandez";"not_applicable";0;"transient";1;0;2017-07-20;2017.54794520548;0;0;137.99032345952
219;22;2;3;2;1;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient_party";0;3;2017-07-20;2017.54794520548;0;0;137.99032345952
299;22;2;3;2;1;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"g";"g";0;"devin_rivera_borrego";"not_applicable";0;"transient_party";0;3;2017-07-20;2017.54794520548;0;0;137.99032345952
115.2;160;2;4;2;0;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"lia_nauth";"not_applicable";0;"transient";0;0;2017-07-20;2017.54794520548;0;0;137.99032345952
118.85;349;2;5;2;0;0;"bed_and_breakfast";"gbr";"offline_travel_agent";"ta_to";0;0;0;"a";"a";0;"lance_hitchcock";"not_applicable";0;"contract";0;2;2017-07-20;2017.54794520548;0;0;137.99032345952
198;145;2;5;2;0;0;"breakfast_and_one_other_meal";"gbr";"online_travel_agent";"ta_to";0;0;0;"e";"e";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-20;2017.54794520548;0;0;137.99032345952
237;80;2;5;2;0;0;"breakfast_and_one_other_meal";"ita";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2017-07-20;2017.54794520548;0;0;137.99032345952
224.39;359;2;5;3;0;0;"breakfast_and_one_other_meal";"gbr";"offline_travel_agent";"ta_to";0;0;0;"e";"e";1;"cynthia_worsley";"not_applicable";0;"transient";0;2;2017-07-20;2017.54794520548;0;0;137.99032345952
244;275;2;5;2;2;0;"bed_and_breakfast";"rus";"online_travel_agent";"ta_to";0;0;0;"g";"g";2;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-07-20;2017.54794520548;0;0;137.99032345952
104.85;164;2;5;2;0;0;"bed_and_breakfast";"gbr";"offline_travel_agent";"ta_to";0;0;0;"a";"a";0;"cynthia_worsley";"not_applicable";0;"contract";0;0;2017-07-20;2017.54794520548;0;0;137.99032345952
149.12;181;2;5;2;0;0;"breakfast_and_one_other_meal";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";1;"lia_nauth";"not_applicable";0;"transient";1;2;2017-07-20;2017.54794520548;0;0;137.99032345952
257;80;2;5;2;0;0;"breakfast_and_one_other_meal";"ita";"online_travel_agent";"ta_to";0;0;0;"d";"d";1;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2017-07-20;2017.54794520548;0;0;137.99032345952
123.5;198;2;8;2;0;0;"bed_and_breakfast";"irl";"offline_travel_agent";"ta_to";0;0;0;"d";"d";0;"cynthia_worsley";"not_applicable";0;"contract";0;0;2017-07-20;2017.54794520548;0;0;137.99032345952
112.7;201;4;10;2;0;1;"bed_and_breakfast";"gbr";"offline_travel_agent";"ta_to";0;0;0;"a";"a";0;"orlando_abeyta";"not_applicable";0;"transient";0;2;2017-07-20;2017.54794520548;0;0;137.99032345952
173.25;197;4;10;2;1;0;"bed_and_breakfast";"irl";"offline_travel_agent";"ta_to";0;0;0;"e";"e";0;"orlando_abeyta";"not_applicable";0;"transient";0;0;2017-07-20;2017.54794520548;0;0;137.99032345952
156.6;226;4;10;2;0;0;"breakfast_and_one_other_meal";"pol";"offline_travel_agent";"ta_to";0;0;0;"e";"e";0;"betzy_rodriguez";"not_applicable";0;"contract";0;1;2017-07-20;2017.54794520548;0;0;137.99032345952
129.92;186;4;12;2;0;0;"bed_and_breakfast";"nor";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-20;2017.54794520548;0;0;137.99032345952
203.75;73;2;6;2;1;0;"bed_and_breakfast";"prt";"offline_travel_agent";"ta_to";0;0;0;"d";"d";2;"evan_hale";"not_applicable";0;"transient";1;0;2017-07-21;2017.55068493151;0;0;139.00331632003
224;124;0;2;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;4;"e";"f";1;"devin_rivera_borrego";"not_applicable";0;"transient";1;3;2017-07-21;2017.55068493151;0;0;139.00331632003
167.68;268;2;6;2;0;0;"breakfast_and_one_other_meal";"prt";"online_travel_agent";"ta_to";1;0;1;"a";"a";2;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2017-07-21;2017.55068493151;0;0;139.00331632003
196.7;345;4;8;2;0;0;"breakfast_and_one_other_meal";"gbr";"online_travel_agent";"ta_to";1;0;0;"e";"e";2;"devin_rivera_borrego";"not_applicable";0;"transient";0;4;2017-07-21;2017.55068493151;0;0;139.00331632003
156.6;17;0;2;2;0;0;"bed_and_breakfast";"usa";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-21;2017.55068493151;0;0;139.00331632003
142.21;6;0;2;2;0;0;"bed_and_breakfast";"usa";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-21;2017.55068493151;0;0;139.00331632003
213;3;0;2;2;0;0;"bed_and_breakfast";"esp";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;1;2017-07-21;2017.55068493151;0;0;139.00331632003
222;9;0;2;3;0;0;"bed_and_breakfast";"usa";"online_travel_agent";"ta_to";0;0;0;"a";"a";1;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-21;2017.55068493151;0;0;139.00331632003
160;0;0;2;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-21;2017.55068493151;0;0;139.00331632003
256.5;9;0;2;2;2;0;"bed_and_breakfast";"esp";"direct";"direct";0;0;0;"c";"c";0;"alexander_drake";"not_applicable";0;"transient";1;0;2017-07-21;2017.55068493151;0;0;139.00331632003
160;0;0;2;2;0;0;"bed_and_breakfast";"aus";"online_travel_agent";"ta_to";0;0;0;"d";"f";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-21;2017.55068493151;0;0;139.00331632003
220.4;8;1;2;2;0;0;"breakfast_and_one_other_meal";"esp";"online_travel_agent";"ta_to";0;0;0;"a";"d";1;"devin_rivera_borrego";"not_applicable";0;"transient";1;2;2017-07-21;2017.55068493151;0;0;139.00331632003
175;136;1;2;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-07-21;2017.55068493151;0;0;139.00331632003
210;47;1;2;2;0;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"f";"f";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-21;2017.55068493151;0;0;139.00331632003
156;172;2;2;2;0;0;"breakfast_and_one_other_meal";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";1;"tulaiha_al_ghattas";"not_applicable";0;"transient";0;0;2017-07-21;2017.55068493151;0;0;139.00331632003
311.25;30;2;2;2;2;0;"bed_and_breakfast";"bra";"online_travel_agent";"ta_to";0;0;0;"h";"h";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-07-21;2017.55068493151;0;0;139.00331632003
296.75;30;2;2;3;1;0;"breakfast_and_one_other_meal";"bra";"online_travel_agent";"ta_to";0;0;0;"c";"c";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-07-21;2017.55068493151;0;0;139.00331632003
153.68;187;2;2;3;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"dominic_carruthers";"not_applicable";0;"transient";1;0;2017-07-21;2017.55068493151;0;0;139.00331632003
359.5;9;2;2;2;2;0;"breakfast_and_one_other_meal";"cn";"online_travel_agent";"ta_to";0;0;0;"g";"g";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;0;2017-07-21;2017.55068493151;0;0;139.00331632003
221;5;2;3;2;0;0;"bed_and_breakfast";"ita";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;1;2017-07-21;2017.55068493151;0;0;139.00331632003
211.12;23;2;3;2;0;0;"bed_and_breakfast";"isl";"online_travel_agent";"ta_to";0;0;0;"f";"f";0;"charles_najera";"not_applicable";0;"transient";1;1;2017-07-21;2017.55068493151;0;0;139.00331632003
123;155;2;5;2;0;0;"bed_and_breakfast";"deu";"offline_travel_agent";"ta_to";0;0;0;"a";"a";0;"orlando_abeyta";"not_applicable";0;"transient";0;0;2017-07-21;2017.55068493151;0;0;139.00331632003
135;98;2;5;2;0;0;"bed_and_breakfast";"gbr";"offline_travel_agent";"ta_to";0;0;0;"d";"d";0;"cynthia_worsley";"not_applicable";0;"contract";0;0;2017-07-21;2017.55068493151;0;0;139.00331632003
133.4;189;2;5;2;0;0;"bed_and_breakfast";"gbr";"offline_travel_agent";"ta_to";0;0;0;"e";"e";0;"cynthia_worsley";"not_applicable";0;"transient";0;2;2017-07-21;2017.55068493151;0;0;139.00331632003
131.4;189;2;5;2;0;0;"bed_and_breakfast";"gbr";"offline_travel_agent";"ta_to";0;0;0;"e";"e";0;"cynthia_worsley";"not_applicable";0;"transient";0;2;2017-07-21;2017.55068493151;0;0;139.00331632003
132.85;345;2;5;2;0;0;"breakfast_and_one_other_meal";"gbr";"offline_travel_agent";"ta_to";0;0;0;"a";"a";0;"cynthia_worsley";"not_applicable";0;"contract";0;0;2017-07-21;2017.55068493151;0;0;139.00331632003
212;166;2;5;2;1;0;"breakfast_and_one_other_meal";"prt";"online_travel_agent";"ta_to";0;0;0;"d";"d";1;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2017-07-21;2017.55068493151;0;0;139.00331632003
139.68;305;2;5;3;0;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"c";"c";0;"tulaiha_al_ghattas";"not_applicable";0;"transient";0;0;2017-07-21;2017.55068493151;0;0;139.00331632003
138.38;345;2;6;2;0;0;"bed_and_breakfast";"rus";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2017-07-21;2017.55068493151;0;0;139.00331632003
213;142;2;6;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"e";"e";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-07-21;2017.55068493151;0;0;139.00331632003
207.67;55;4;11;2;0;0;"bed_and_breakfast";"fra";"direct";"direct";0;0;0;"a";"a";0;"alexander_drake";"not_applicable";0;"transient";0;0;2017-07-21;2017.55068493151;0;0;139.00331632003
185.5;222;2;5;2;0;1;"breakfast_and_one_other_meal";"prt";"direct";"direct";1;0;1;"e";"e";1;"not_applicable";"not_applicable";0;"transient";0;2;2017-07-22;2017.55342465753;0;0;139.606379965826
139.5;165;2;5;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";1;0;1;"a";"a";0;"alexander_drake";"not_applicable";0;"transient";0;0;2017-07-22;2017.55342465753;0;0;139.606379965826
219;1;0;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";1;1;2017-07-22;2017.55342465753;0;0;139.606379965826
209;6;0;1;2;0;0;"bed_and_breakfast";"esp";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-07-22;2017.55342465753;0;0;139.606379965826
209;6;0;1;2;0;0;"bed_and_breakfast";"esp";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-07-22;2017.55342465753;0;0;139.606379965826
170;0;1;1;2;0;0;"bed_and_breakfast";"ita";"direct";"direct";0;0;0;"a";"a";1;"not_applicable";"not_applicable";0;"transient";0;0;2017-07-22;2017.55342465753;0;0;139.606379965826
165.44;1;1;1;2;0;0;"breakfast_and_one_other_meal";"cn";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"eliass_vu";"not_applicable";0;"transient";0;0;2017-07-22;2017.55342465753;0;0;139.606379965826
158;11;2;1;2;0;0;"bed_and_breakfast";"cn";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-22;2017.55342465753;0;0;139.606379965826
253.6;80;2;3;2;0;0;"breakfast_and_one_other_meal";"cn";"online_travel_agent";"ta_to";0;0;0;"f";"f";2;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-22;2017.55342465753;0;0;139.606379965826
185.12;183;2;3;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"e";"f";0;"alexander_drake";"not_applicable";0;"transient";1;1;2017-07-22;2017.55342465753;0;0;139.606379965826
154.95;181;2;3;2;0;0;"bed_and_breakfast";"swe";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2017-07-22;2017.55342465753;0;0;139.606379965826
219;26;2;3;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";1;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-07-22;2017.55342465753;0;0;139.606379965826
154.38;332;2;4;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2017-07-22;2017.55342465753;0;0;139.606379965826
354;37;2;4;2;1;0;"breakfast_and_one_other_meal";"and";"direct";"direct";0;0;0;"g";"g";0;"alexander_drake";"not_applicable";0;"transient";1;0;2017-07-22;2017.55342465753;0;0;139.606379965826
162.94;23;2;5;2;0;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"charles_najera";"not_applicable";0;"transient";0;1;2017-07-22;2017.55342465753;0;0;139.606379965826
201;162;2;5;2;0;0;"breakfast_and_one_other_meal";"prt";"direct";"direct";0;0;0;"a";"a";1;"alexander_drake";"not_applicable";0;"transient";1;0;2017-07-22;2017.55342465753;0;0;139.606379965826
274.6;117;2;5;2;1;0;"breakfast_lunch_and_dinner";"prt";"direct";"direct";0;0;0;"a";"a";3;"alexander_drake";"not_applicable";0;"transient";1;0;2017-07-22;2017.55342465753;0;0;139.606379965826
252.3;130;2;5;2;0;0;"breakfast_lunch_and_dinner";"prt";"direct";"direct";0;0;0;"d";"d";2;"alexander_drake";"not_applicable";0;"transient";1;1;2017-07-22;2017.55342465753;0;0;139.606379965826
145.5;176;2;5;3;0;0;"bed_and_breakfast";"che";"online_travel_agent";"ta_to";0;0;0;"c";"c";1;"skye_fernandez";"not_applicable";0;"transient";0;0;2017-07-22;2017.55342465753;0;0;139.606379965826
200;126;2;5;2;0;0;"bed_and_breakfast";"swe";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-07-22;2017.55342465753;0;0;139.606379965826
148.5;131;2;5;2;0;0;"breakfast_and_one_other_meal";"bel";"offline_travel_agent";"ta_to";0;0;0;"d";"d";1;"patricia_smith";"not_applicable";0;"transient";0;0;2017-07-22;2017.55342465753;0;0;139.606379965826
158.35;167;2;6;2;0;0;"breakfast_and_one_other_meal";"prt";"online_travel_agent";"ta_to";0;0;0;"d";"d";1;"lia_nauth";"not_applicable";0;"transient";0;0;2017-07-22;2017.55342465753;0;0;139.606379965826
154.8;167;2;6;2;0;0;"breakfast_and_one_other_meal";"prt";"online_travel_agent";"ta_to";0;0;0;"d";"d";1;"lia_nauth";"not_applicable";0;"transient";0;0;2017-07-22;2017.55342465753;0;0;139.606379965826
154.8;167;2;6;2;0;0;"breakfast_and_one_other_meal";"prt";"online_travel_agent";"ta_to";0;0;0;"d";"d";1;"lia_nauth";"not_applicable";0;"transient";0;0;2017-07-22;2017.55342465753;0;0;139.606379965826
200;165;2;6;2;2;0;"bed_and_breakfast";"che";"online_travel_agent";"ta_to";0;0;0;"c";"c";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2017-07-22;2017.55342465753;0;0;139.606379965826
